PolID|date.from|date.to|long|lat|elevation|Event|Variable|Main.Category|Sub.Category|Magnitude|Duration|Dataset
CnQingE|1667|1667|120.745383|29.582772|157.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1667|1667|108.102801|35.566968|1149.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1668|1669|114.789218|38.896392|253.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1668|1668|114.346579|37.311467|186.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1669|1670|114.994134|27.849249|65|340600009|Disease Outbreak|34|Dysentery|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1669|1669|111.809811|35.216396|570.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1669|1670|115.231629|27.182999|49.2|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1669|1669|112.420835|26.36119|103.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1669|1669|114.994134|27.849249|65|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1670|1670|112.75974|32.089828|139.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1670|1670|113.940302|35.026845|77.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|114.846933|28.197387|75.9|340600009|Disease Outbreak|34|Dysentery|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|119.188204|32.388233|16|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|119.442397|33.221142|0.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|120.119623|30.234656|24.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|113.800877|31.677651|120.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|112.75974|32.089828|139.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|114.846933|28.197387|75.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|120.553937|32.784224|2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|119.707641|28.766648|727.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|115.231629|27.182999|49.2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1671|1671|115.231629|27.182999|49.2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1672|1672|115.619667|29.40058|137.2|340600109|Disease Outbreak|34|Dysentery|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1672|1672|116.908823|28.320905|29.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1672|1672|117.001896|28.701713|174.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1672|1672|119.834077|28.440495|58|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1672|1672|117.024295|27.743496|259.7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1673|1673|118.024299|36.986652|12.7|340400009|Disease Outbreak|34|Miasm|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1673|1673|114.395196|33.300271|48.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1674|1674|109.061702|33.377455|930.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1674|1674|118.921746|33.658644|11.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1675|1677|118.884879|29.608818|195.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1675|1675|119.834077|28.440495|58|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1675|1675|119.367906|29.483861|144.4|340100000|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1675|1675|119.367906|29.483861|144.4|340100000|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1676|1676|114.697842|25.827402|141.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1676|1676|103.026385|29.925597|654.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1676|1676|106.897672|27.702517|860.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1676|1676|109.15396|27.671839|294.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|109.966908|33.423271|1096.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|121.083117|31.126945|4.8|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|118.884879|29.608818|195.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|119.186976|28.988432|59.4|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|117.468772|27.232468|514.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|121.736145|31.023522|4.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|121.636161|31.230935|5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|121.549837|30.915938|4.1|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|120.896588|30.899904|4.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|117.342699|27.652942|307.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1677|1677|112.404643|32.551413|90.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|121.549837|30.915938|4.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|118.824123|32.118003|27|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|118.824123|32.118003|27|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|120.896588|30.899904|4.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|114.299273|32.923312|53.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|114.395196|33.300271|48.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|112.034367|32.681389|113.4|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|109.980728|22.684493|139.9|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1679|113.655981|34.782404|100.7|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1679|113.655981|34.782404|100.7|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|112.496367|37.8367|806.1|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|104.455694|31.235358|623.2|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|112.496367|37.8367|806.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|112.496367|37.8367|806.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|118.05561|36.643938|185|340100109|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|120.74689|30.74445|7|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|113.911405|33.369256|66.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|111.834605|33.223129|214.1|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1678|1678|112.250622|30.886679|92.1|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|118.675336|40.031695|54.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|118.975431|39.911349|100|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|113.882888|27.626653|109.9|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|114.877995|33.272712|38|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|103.772726|24.512778|1704|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|109.980728|22.684493|139.9|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|115.573802|37.948909|24.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|121.212828|31.011963|6.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1680|119.962155|31.776182|7.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|111.834605|33.223129|214.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1679|1679|111.834605|33.223129|214.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|116.72401|39.799723|20.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|114.153193|40.395202|1340.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|113.036799|39.080475|871.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|121.083117|31.126945|4.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|121.251353|31.353075|5.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|121.496292|31.406519|7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|121.514319|31.653919|3.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|120.397516|31.224485|22.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1681|120.335992|31.567522|7.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|118.961273|32.716928|8.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|113.426713|34.510027|234.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|109.79898|26.913637|552.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|109.576175|26.545372|380.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|110.699448|21.440841|1.4|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|110.40287|25.376121|272.5|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1681|114.489139|40.55092|1010.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1681|114.197763|39.375898|1548.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|121.514319|31.653919|3.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|119.027201|31.595081|77.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1680|114.299273|32.923312|53.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1680|1683|109.711927|19.801371|81|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.665098|38.153773|1017.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.3723|37.583745|761.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|117.700673|28.107485|165.4|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.442002|24.932152|382.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.442002|24.932152|382.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|109.261435|24.205452|161|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|109.261435|24.205452|161|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|109.261435|24.205452|161|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|103.469749|28.772403|1316.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|107.480243|27.755353|866.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|109.250795|26.920053|364.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|107.481114|26.775017|1029.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|114.197763|39.375898|1548.9|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.496367|37.8367|806.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|112.496367|37.8367|806.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|116.242079|30.10287|21|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|114.321987|28.208046|221.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|120.208559|23.002645|17.2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|120.301435|22.627278|9.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|113.426713|34.510027|234.2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|113.379049|30.290531|25.6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1681|1681|110.699448|21.440841|1.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|108.633479|23.520022|151.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|108.930351|23.165161|101.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|105.901831|28.488658|270.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|105.901831|28.488658|270.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|103.772726|24.512778|1704|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1683|105.460374|28.094373|671.8|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|105.198178|25.839586|1440.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|113.019823|38.507659|750.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|119.83493|29.995611|307.7|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|110.438593|19.807475|22.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|109.983926|19.687555|52.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1682|1682|108.839489|18.990469|224.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|120.021305|30.371123|19.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|120.357725|30.161039|9.1|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|121.521584|29.78289|4.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|121.323285|30.179805|7.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|118.040356|31.655541|51.6|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|112.831882|37.642125|866.1|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|105.198178|25.839586|1440.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|105.198178|25.839586|1440.4|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|118.05561|36.643938|185|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|120.563761|29.955205|6|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|113.911405|33.369256|66.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1683|1683|109.983926|19.687555|52.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1684|1684|105.116588|28.65575|366.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|115.077955|37.982215|44|340130020|Disease Outbreak|34|Pestilence|Heavy|Uncertain|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340500009|Disease Outbreak|34|Malaria|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340500009|Disease Outbreak|34|Malaria|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340600009|Disease Outbreak|34|Dysentery|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|119.145637|36.328617|99.2|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|112.717394|33.748044|172.3|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.567739|38.188576|74.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1685|1685|114.143479|34.385856|67.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1686|1686|117.391278|39.011594|2.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1686|1686|109.219862|24.622711|152.7|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1687|1687|121.494508|31.339228|6.1|340600109|Disease Outbreak|34|Dysentery|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1687|1687|117.853489|31.254384|10.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1688|1688|117.714789|31.646091|5|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1689|1689|112.797158|34.159442|208.5|340100329|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1689|1689|112.920027|25.26662|204.6|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|110.457979|22.524855|124.4|340300009|Disease Outbreak|34|Pox|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|118.473506|27.041753|144.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|113.330049|33.546068|99.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|115.048022|40.547444|641.2|340100099|Disease Outbreak|34|Pestilence|No description|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|112.717394|33.748044|172.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1690|1690|112.797158|34.159442|208.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1692|108.108531|33.952152|1589.8|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|114.636185|36.760061|50.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|111.512657|35.703082|486.1|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|108.468733|34.595411|749.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|110.386921|35.571728|904.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|110.386921|35.571728|904.5|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|109.859922|33.893032|822.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1692|110.261459|34.162538|1142.8|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1692|107.605141|33.360797|1064.3|340100309|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|119.188204|32.388233|16|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|114.481718|32.540664|64.2|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|112.527859|33.024811|129.3|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1691|111.78954|34.836361|740.4|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1692|109.552872|34.552675|341.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1691|1692|109.552872|34.552675|341.9|340100009|Disease Outbreak|34|Pestilence|Uncertain|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|112.858822|35.467683|703.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|110.948969|35.057559|376.6|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|111.306619|35.370718|570.5|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|110.611939|34.710098|611.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|111.346478|35.121167|1187.1|340130029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|111.239285|34.885707|590|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
CnQingE|1692|1692|108.468733|34.595411|749.5|340100029|Disease Outbreak|34|Pestilence|Heavy|No description|REACHES Chinese Historical Climate Database
